MM:DD:YY,WT5_Count,WT6_Count,WT7_Count,WT8_Count,ADH5_Count,ADH6_Count,ADH7_Count,ADH8_Count,WT5_Start,WT6_Start,WT7_Start,WT8_Start,ADH5_Start,ADH6_Start,ADH7_Start,ADH8_Start,WT5_Stop,WT6_Stop,WT7_Stop,WT8_Stop,ADH5_Stop,ADH6_Stop,ADH7_Stop,ADH8_Stop
6/10/24,0,151,378,38,38,137,0,163,0,2459202,3641204,2237200,1795010,2146887,0,1801993,0,2459239,3641246,2237224,1795065,2146917,0,1802035
6/10/24,0,151,379,38,38,137,0,163,0,2459202,3641400,2237200,1795010,2146887,0,1801993,0,2459239,3641448,2237224,1795065,2146917,0,1802035
6/10/24,0,151,380,38,38,137,0,163,0,2459202,3641512,2237200,1795010,2146887,0,1801993,0,2459239,3641560,2237224,1795065,2146917,0,1802035
6/10/24,0,151,381,38,38,137,0,163,0,2459202,3641625,2237200,1795010,2146887,0,1801993,0,2459239,3641662,2237224,1795065,2146917,0,1802035
6/10/24,0,151,382,38,38,137,0,163,0,2459202,3641733,2237200,1795010,2146887,0,1801993,0,2459239,3641775,2237224,1795065,2146917,0,1802035
6/10/24,0,151,383,38,38,137,0,163,0,2459202,3641849,2237200,1795010,2146887,0,1801993,0,2459239,3641891,2237224,1795065,2146917,0,1802035
6/10/24,0,151,384,38,38,137,0,163,0,2459202,3641963,2237200,1795010,2146887,0,1801993,0,2459239,3642005,2237224,1795065,2146917,0,1802035
6/10/24,0,151,385,38,38,137,0,163,0,2459202,3642076,2237200,1795010,2146887,0,1801993,0,2459239,3642124,2237224,1795065,2146917,0,1802035
6/10/24,0,151,386,38,38,137,0,163,0,2459202,3642192,2237200,1795010,2146887,0,1801993,0,2459239,3642234,2237224,1795065,2146917,0,1802035
6/10/24,0,151,387,38,38,137,0,163,0,2459202,3642329,2237200,1795010,2146887,0,1801993,0,2459239,3642347,2237224,1795065,2146917,0,1802035
6/10/24,0,151,388,38,38,137,0,163,0,2459202,3642431,2237200,1795010,2146887,0,1801993,0,2459239,3642473,2237224,1795065,2146917,0,1802035
6/10/24,0,151,389,38,38,137,0,163,0,2459202,3642554,2237200,1795010,2146887,0,1801993,0,2459239,3642602,2237224,1795065,2146917,0,1802035
6/10/24,0,151,390,38,38,137,0,163,0,2459202,3642674,2237200,1795010,2146887,0,1801993,0,2459239,3642716,2237224,1795065,2146917,0,1802035
6/10/24,0,151,391,38,38,137,0,163,0,2459202,3642787,2237200,1795010,2146887,0,1801993,0,2459239,3642829,2237224,1795065,2146917,0,1802035
6/10/24,0,151,392,38,38,137,0,163,0,2459202,3642913,2237200,1795010,2146887,0,1801993,0,2459239,3642949,2237224,1795065,2146917,0,1802035
6/10/24,0,151,393,38,38,137,0,163,0,2459202,3643036,2237200,1795010,2146887,0,1801993,0,2459239,3643066,2237224,1795065,2146917,0,1802035
6/10/24,0,151,394,38,38,137,0,163,0,2459202,3643144,2237200,1795010,2146887,0,1801993,0,2459239,3643192,2237224,1795065,2146917,0,1802035
6/10/24,0,151,395,38,38,137,0,163,0,2459202,3643270,2237200,1795010,2146887,0,1801993,0,2459239,3643300,2237224,1795065,2146917,0,1802035
6/10/24,0,151,396,38,38,137,0,163,0,2459202,3643385,2237200,1795010,2146887,0,1801993,0,2459239,3643439,2237224,1795065,2146917,0,1802035
6/10/24,0,151,397,38,38,137,0,163,0,2459202,3643517,2237200,1795010,2146887,0,1801993,0,2459239,3643553,2237224,1795065,2146917,0,1802035
6/10/24,0,151,398,38,38,137,0,163,0,2459202,3643636,2237200,1795010,2146887,0,1801993,0,2459239,3643696,2237224,1795065,2146917,0,1802035
6/10/24,0,151,399,38,38,137,0,163,0,2459202,3643785,2237200,1795010,2146887,0,1801993,0,2459239,3643833,2237224,1795065,2146917,0,1802035
6/10/24,0,151,400,38,38,137,0,163,0,2459202,3643910,2237200,1795010,2146887,0,1801993,0,2459239,3643965,2237224,1795065,2146917,0,1802035
6/10/24,0,151,401,38,38,137,0,163,0,2459202,3644042,2237200,1795010,2146887,0,1801993,0,2459239,3644090,2237224,1795065,2146917,0,1802035
6/10/24,0,151,402,38,38,137,0,163,0,2459202,3644171,2237200,1795010,2146887,0,1801993,0,2459239,3644231,2237224,1795065,2146917,0,1802035
6/10/24,0,151,403,38,38,137,0,163,0,2459202,3644309,2237200,1795010,2146887,0,1801993,0,2459239,3644363,2237224,1795065,2146917,0,1802035
6/10/24,0,151,404,38,38,137,0,163,0,2459202,3644579,2237200,1795010,2146887,0,1801993,0,2459239,3644621,2237224,1795065,2146917,0,1802035
6/10/24,0,151,405,38,38,137,0,163,0,2459202,3644699,2237200,1795010,2146887,0,1801993,0,2459239,3644747,2237224,1795065,2146917,0,1802035
6/10/24,0,151,406,38,38,137,0,163,0,2459202,3644828,2237200,1795010,2146887,0,1801993,0,2459239,3644876,2237224,1795065,2146917,0,1802035
6/10/24,0,151,407,38,38,137,0,163,0,2459202,3644960,2237200,1795010,2146887,0,1801993,0,2459239,3645014,2237224,1795065,2146917,0,1802035
6/10/24,0,151,408,38,38,137,0,163,0,2459202,3645103,2237200,1795010,2146887,0,1801993,0,2459239,3645164,2237224,1795065,2146917,0,1802035
6/10/24,0,151,409,38,38,137,0,163,0,2459202,3645242,2237200,1795010,2146887,0,1801993,0,2459239,3645297,2237224,1795065,2146917,0,1802035
6/10/24,0,151,410,38,38,137,0,163,0,2459202,3645368,2237200,1795010,2146887,0,1801993,0,2459239,3645434,2237224,1795065,2146917,0,1802035
6/10/24,0,151,411,38,38,137,0,163,0,2459202,3645512,2237200,1795010,2146887,0,1801993,0,2459239,3645566,2237224,1795065,2146917,0,1802035
6/10/24,0,151,412,38,38,137,0,163,0,2459202,3645647,2237200,1795010,2146887,0,1801993,0,2459239,3645701,2237224,1795065,2146917,0,1802035
6/10/24,0,151,413,38,38,137,0,163,0,2459202,3645779,2237200,1795010,2146887,0,1801993,0,2459239,3645839,2237224,1795065,2146917,0,1802035
6/10/24,0,151,414,38,38,137,0,163,0,2459202,3645910,2237200,1795010,2146887,0,1801993,0,2459239,3645965,2237224,1795065,2146917,0,1802035
6/10/24,0,151,415,38,38,137,0,163,0,2459202,3646061,2237200,1795010,2146887,0,1801993,0,2459239,3646121,2237224,1795065,2146917,0,1802035
6/10/24,0,151,416,38,38,137,0,163,0,2459202,3646201,2237200,1795010,2146887,0,1801993,0,2459239,3646261,2237224,1795065,2146917,0,1802035
6/10/24,0,151,417,38,38,137,0,163,0,2459202,3646356,2237200,1795010,2146887,0,1801993,0,2459239,3646404,2237224,1795065,2146917,0,1802035
6/10/24,0,151,418,38,38,137,0,163,0,2459202,3646482,2237200,1795010,2146887,0,1801993,0,2459239,3646554,2237224,1795065,2146917,0,1802035
6/10/24,0,151,419,38,38,137,0,163,0,2459202,3646634,2237200,1795010,2146887,0,1801993,0,2459239,3646695,2237224,1795065,2146917,0,1802035
6/10/24,0,151,420,38,38,137,0,163,0,2459202,3646772,2237200,1795010,2146887,0,1801993,0,2459239,3646838,2237224,1795065,2146917,0,1802035
6/10/24,0,151,421,38,38,137,0,163,0,2459202,3646922,2237200,1795010,2146887,0,1801993,0,2459239,3646982,2237224,1795065,2146917,0,1802035
6/10/24,0,151,422,38,38,137,0,163,0,2459202,3706545,2237200,1795010,2146887,0,1801993,0,2459239,3706563,2237224,1795065,2146917,0,1802035
6/10/24,0,151,423,38,38,137,0,163,0,2459202,3706629,2237200,1795010,2146887,0,1801993,0,2459239,3706671,2237224,1795065,2146917,0,1802035
6/10/24,0,151,424,38,38,137,0,163,0,2459202,3706754,2237200,1795010,2146887,0,1801993,0,2459239,3706802,2237224,1795065,2146917,0,1802035
6/10/24,0,151,425,38,38,137,0,163,0,2459202,3706881,2237200,1795010,2146887,0,1801993,0,2459239,3706929,2237224,1795065,2146917,0,1802035
6/10/24,0,151,426,38,38,137,0,163,0,2459202,3711944,2237200,1795010,2146887,0,1801993,0,2459239,3711968,2237224,1795065,2146917,0,1802035
6/10/24,0,151,427,38,38,137,0,163,0,2459202,3712033,2237200,1795010,2146887,0,1801993,0,2459239,3712069,2237224,1795065,2146917,0,1802035
6/10/24,0,151,428,38,38,137,0,163,0,2459202,3712141,2237200,1795010,2146887,0,1801993,0,2459239,3712159,2237224,1795065,2146917,0,1802035
6/10/24,0,151,429,38,38,137,0,163,0,2459202,3712228,2237200,1795010,2146887,0,1801993,0,2459239,3712264,2237224,1795065,2146917,0,1802035
6/10/24,0,151,430,38,38,137,0,163,0,2459202,3712329,2237200,1795010,2146887,0,1801993,0,2459239,3712365,2237224,1795065,2146917,0,1802035
6/10/24,0,151,431,38,38,137,0,163,0,2459202,3712431,2237200,1795010,2146887,0,1801993,0,2459239,3712467,2237224,1795065,2146917,0,1802035
6/10/24,0,151,432,38,38,137,0,163,0,2459202,3712529,2237200,1795010,2146887,0,1801993,0,2459239,3712571,2237224,1795065,2146917,0,1802035
6/10/24,0,151,433,38,38,137,0,163,0,2459202,3712637,2237200,1795010,2146887,0,1801993,0,2459239,3712685,2237224,1795065,2146917,0,1802035
6/10/24,0,151,434,38,38,137,0,163,0,2459202,3712750,2237200,1795010,2146887,0,1801993,0,2459239,3712804,2237224,1795065,2146917,0,1802035
6/10/24,0,151,435,38,38,137,0,163,0,2459202,3712873,2237200,1795010,2146887,0,1801993,0,2459239,3712915,2237224,1795065,2146917,0,1802035
6/10/24,0,151,436,38,38,137,0,163,0,2459202,3712981,2237200,1795010,2146887,0,1801993,0,2459239,3713035,2237224,1795065,2146917,0,1802035
6/10/24,0,151,437,38,38,137,0,163,0,2459202,3713107,2237200,1795010,2146887,0,1801993,0,2459239,3713143,2237224,1795065,2146917,0,1802035
6/10/24,0,151,438,38,38,137,0,163,0,2459202,3713233,2237200,1795010,2146887,0,1801993,0,2459239,3713263,2237224,1795065,2146917,0,1802035
6/10/24,0,151,439,38,38,137,0,163,0,2459202,3713332,2237200,1795010,2146887,0,1801993,0,2459239,3713374,2237224,1795065,2146917,0,1802035
6/10/24,0,151,440,38,38,137,0,163,0,2459202,3713438,2237200,1795010,2146887,0,1801993,0,2459239,3713492,2237224,1795065,2146917,0,1802035
6/10/24,0,151,441,38,38,137,0,163,0,2459202,3713569,2237200,1795010,2146887,0,1801993,0,2459239,3713599,2237224,1795065,2146917,0,1802035
6/10/24,0,151,442,38,38,137,0,163,0,2459202,3713667,2237200,1795010,2146887,0,1801993,0,2459239,3713721,2237224,1795065,2146917,0,1802035
6/10/24,0,151,443,38,38,137,0,163,0,2459202,3713792,2237200,1795010,2146887,0,1801993,0,2459239,3713840,2237224,1795065,2146917,0,1802035
6/10/24,0,151,444,38,38,137,0,163,0,2459202,3713924,2237200,1795010,2146887,0,1801993,0,2459239,3713936,2237224,1795065,2146917,0,1802035
6/10/24,0,151,445,38,38,137,0,163,0,2459202,3714028,2237200,1795010,2146887,0,1801993,0,2459239,3714076,2237224,1795065,2146917,0,1802035
6/10/24,0,151,446,38,38,137,0,163,0,2459202,3714154,2237200,1795010,2146887,0,1801993,0,2459239,3714196,2237224,1795065,2146917,0,1802035
6/10/24,0,151,447,38,38,137,0,163,0,2459202,3714290,2237200,1795010,2146887,0,1801993,0,2459239,3714320,2237224,1795065,2146917,0,1802035
6/10/24,0,151,448,38,38,137,0,163,0,2459202,3714395,2237200,1795010,2146887,0,1801993,0,2459239,3714449,2237224,1795065,2146917,0,1802035
6/10/24,0,151,449,38,38,137,0,163,0,2459202,3714533,2237200,1795010,2146887,0,1801993,0,2459239,3714557,2237224,1795065,2146917,0,1802035
6/10/24,0,151,450,38,38,137,0,163,0,2459202,3714641,2237200,1795010,2146887,0,1801993,0,2459239,3714695,2237224,1795065,2146917,0,1802035
6/10/24,0,151,451,38,38,137,0,163,0,2459202,3714778,2237200,1795010,2146887,0,1801993,0,2459239,3714826,2237224,1795065,2146917,0,1802035
6/10/24,0,151,452,38,38,137,0,163,0,2459202,3714907,2237200,1795010,2146887,0,1801993,0,2459239,3714949,2237224,1795065,2146917,0,1802035
6/10/24,0,151,453,38,38,137,0,163,0,2459202,3715033,2237200,1795010,2146887,0,1801993,0,2459239,3715075,2237224,1795065,2146917,0,1802035
6/10/24,0,151,454,38,38,137,0,163,0,2459202,3715316,2237200,1795010,2146887,0,1801993,0,2459239,3715334,2237224,1795065,2146917,0,1802035
6/10/24,0,151,455,38,38,137,0,163,0,2459202,3715419,2237200,1795010,2146887,0,1801993,0,2459239,3715461,2237224,1795065,2146917,0,1802035
6/10/24,0,151,456,38,38,137,0,163,0,2459202,3715556,2237200,1795010,2146887,0,1801993,0,2459239,3715580,2237224,1795065,2146917,0,1802035
6/10/24,0,151,457,38,38,137,0,163,0,2459202,3715651,2237200,1795010,2146887,0,1801993,0,2459239,3715711,2237224,1795065,2146917,0,1802035
6/10/24,0,151,458,38,38,137,0,163,0,2459202,3715786,2237200,1795010,2146887,0,1801993,0,2459239,3715840,2237224,1795065,2146917,0,1802035
6/10/24,0,151,459,38,38,137,0,163,0,2459202,3715923,2237200,1795010,2146887,0,1801993,0,2459239,3715947,2237224,1795065,2146917,0,1802035
6/10/24,0,151,460,38,38,137,0,163,0,2459202,3716030,2237200,1795010,2146887,0,1801993,0,2459239,3716072,2237224,1795065,2146917,0,1802035
6/10/24,0,151,461,38,38,137,0,163,0,2459202,3716174,2237200,1795010,2146887,0,1801993,0,2459239,3716216,2237224,1795065,2146917,0,1802035
6/10/24,0,151,462,38,38,137,0,163,0,2459202,3716309,2237200,1795010,2146887,0,1801993,0,2459239,3716357,2237224,1795065,2146917,0,1802035
6/10/24,0,151,463,38,38,137,0,163,0,2459202,3716429,2237200,1795010,2146887,0,1801993,0,2459239,3716495,2237224,1795065,2146917,0,1802035
6/10/24,0,151,464,38,38,137,0,163,0,2459202,3716668,2237200,1795010,2146887,0,1801993,0,2459239,3716693,2237224,1795065,2146917,0,1802035
6/10/24,0,151,465,38,38,137,0,163,0,2459202,3716774,2237200,1795010,2146887,0,1801993,0,2459239,3716834,2237224,1795065,2146917,0,1802035
6/10/24,0,151,466,38,38,137,0,163,0,2459202,3716911,2237200,1795010,2146887,0,1801993,0,2459239,3716965,2237224,1795065,2146917,0,1802035
6/10/24,0,151,467,38,38,137,0,163,0,2459202,3717049,2237200,1795010,2146887,0,1801993,0,2459239,3717097,2237224,1795065,2146917,0,1802035
6/10/24,0,151,468,38,38,137,0,163,0,2459202,3717184,2237200,1795010,2146887,0,1801993,0,2459239,3717226,2237224,1795065,2146917,0,1802035
6/10/24,0,151,469,38,38,137,0,163,0,2459202,3717322,2237200,1795010,2146887,0,1801993,0,2459239,3717376,2237224,1795065,2146917,0,1802035
6/10/24,0,151,470,38,38,137,0,163,0,2459202,3717453,2237200,1795010,2146887,0,1801993,0,2459239,3717489,2237224,1795065,2146917,0,1802035
6/10/24,0,151,471,38,38,137,0,163,0,2459202,3717562,2237200,1795010,2146887,0,1801993,0,2459239,3717610,2237224,1795065,2146917,0,1802035
6/10/24,0,151,472,38,38,137,0,163,0,2459202,3717687,2237200,1795010,2146887,0,1801993,0,2459239,3717742,2237224,1795065,2146917,0,1802035
6/10/24,0,151,473,38,38,137,0,163,0,2459202,3717831,2237200,1795010,2146887,0,1801993,0,2459239,3717861,2237224,1795065,2146917,0,1802035
6/10/24,0,151,474,38,38,137,0,163,0,2459202,3717957,2237200,1795010,2146887,0,1801993,0,2459239,3717999,2237224,1795065,2146917,0,1802035
6/10/24,0,151,475,38,38,137,0,163,0,2459202,3718091,2237200,1795010,2146887,0,1801993,0,2459239,3718127,2237224,1795065,2146917,0,1802035
6/10/24,0,151,476,38,38,137,0,163,0,2459202,3718216,2237200,1795010,2146887,0,1801993,0,2459239,3718270,2237224,1795065,2146917,0,1802035
6/10/24,0,151,477,38,38,137,0,163,0,2459202,3718354,2237200,1795010,2146887,0,1801993,0,2459239,3718384,2237224,1795065,2146917,0,1802035
6/10/24,0,151,478,38,38,137,0,163,0,2459202,3718482,2237200,1795010,2146887,0,1801993,0,2459239,3718536,2237224,1795065,2146917,0,1802035
6/10/24,0,151,479,38,38,137,0,163,0,2459202,3718644,2237200,1795010,2146887,0,1801993,0,2459239,3718698,2237224,1795065,2146917,0,1802035
6/10/24,0,151,480,38,38,137,0,163,0,2459202,3718782,2237200,1795010,2146887,0,1801993,0,2459239,3718836,2237224,1795065,2146917,0,1802035
6/10/24,0,151,481,38,38,137,0,163,0,2459202,3718922,2237200,1795010,2146887,0,1801993,0,2459239,3718965,2237224,1795065,2146917,0,1802035
6/10/24,0,151,482,38,38,137,0,163,0,2459202,3719066,2237200,1795010,2146887,0,1801993,0,2459239,3719121,2237224,1795065,2146917,0,1802035
6/10/24,0,151,483,38,38,137,0,163,0,2459202,3719217,2237200,1795010,2146887,0,1801993,0,2459239,3719259,2237224,1795065,2146917,0,1802035
6/10/24,0,151,484,38,38,137,0,163,0,2459202,3719345,2237200,1795010,2146887,0,1801993,0,2459239,3719388,2237224,1795065,2146917,0,1802035
6/10/24,0,151,485,38,38,137,0,163,0,2459202,3719477,2237200,1795010,2146887,0,1801993,0,2459239,3719532,2237224,1795065,2146917,0,1802035
6/10/24,0,151,486,38,38,137,0,163,0,2459202,4558058,2237200,1795010,2146887,0,1801993,0,2459239,4558076,2237224,1795065,2146917,0,1802035
6/10/24,0,151,487,38,38,137,0,163,0,2459202,4558142,2237200,1795010,2146887,0,1801993,0,2459239,4558178,2237224,1795065,2146917,0,1802035
6/10/24,0,151,488,38,38,137,0,163,0,2459202,4558276,2237200,1795010,2146887,0,1801993,0,2459239,4558324,2237224,1795065,2146917,0,1802035
6/10/24,0,151,489,38,38,137,0,163,0,2459202,4558402,2237200,1795010,2146887,0,1801993,0,2459239,4558444,2237224,1795065,2146917,0,1802035
6/10/24,0,151,490,38,38,137,0,163,0,2459202,4558527,2237200,1795010,2146887,0,1801993,0,2459239,4558575,2237224,1795065,2146917,0,1802035
6/10/24,0,151,491,38,38,137,0,163,0,2459202,4588466,2237200,1795010,2146887,0,1801993,0,2459239,4588496,2237224,1795065,2146917,0,1802035
6/10/24,0,151,492,38,38,137,0,163,0,2459202,4588694,2237200,1795010,2146887,0,1801993,0,2459239,4588730,2237224,1795065,2146917,0,1802035
6/10/24,0,151,493,38,38,137,0,163,0,2459202,4588795,2237200,1795010,2146887,0,1801993,0,2459239,4588843,2237224,1795065,2146917,0,1802035
6/10/24,0,151,494,38,38,137,0,163,0,2459202,4588911,2237200,1795010,2146887,0,1801993,0,2459239,4588965,2237224,1795065,2146917,0,1802035
6/10/24,0,151,495,38,38,137,0,163,0,2459202,4589024,2237200,1795010,2146887,0,1801993,0,2459239,4589066,2237224,1795065,2146917,0,1802035
6/10/24,0,151,496,38,38,137,0,163,0,2459202,4589132,2237200,1795010,2146887,0,1801993,0,2459239,4589168,2237224,1795065,2146917,0,1802035
6/10/24,0,151,497,38,38,137,0,163,0,2459202,4589234,2237200,1795010,2146887,0,1801993,0,2459239,4589282,2237224,1795065,2146917,0,1802035
6/10/24,0,151,498,38,38,137,0,163,0,2459202,4589344,2237200,1795010,2146887,0,1801993,0,2459239,4589392,2237224,1795065,2146917,0,1802035
6/10/24,0,151,499,38,38,137,0,163,0,2459202,4589457,2237200,1795010,2146887,0,1801993,0,2459239,4589505,2237224,1795065,2146917,0,1802035
6/10/24,0,151,500,38,38,137,0,163,0,2459202,4589571,2237200,1795010,2146887,0,1801993,0,2459239,4589607,2237224,1795065,2146917,0,1802035
6/10/24,0,151,501,38,38,137,0,163,0,2459202,4589674,2237200,1795010,2146887,0,1801993,0,2459239,4589704,2237224,1795065,2146917,0,1802035
6/10/24,0,151,502,38,38,137,0,163,0,2459202,4589787,2237200,1795010,2146887,0,1801993,0,2459239,4589824,2237224,1795065,2146917,0,1802035
6/10/24,0,151,503,38,38,137,0,163,0,2459202,4589889,2237200,1795010,2146887,0,1801993,0,2459239,4589931,2237224,1795065,2146917,0,1802035
6/10/24,0,151,504,38,38,137,0,163,0,2459202,4589999,2237200,1795010,2146887,0,1801993,0,2459239,4590041,2237224,1795065,2146917,0,1802035
6/10/24,0,151,505,38,38,137,0,163,0,2459202,4590107,2237200,1795010,2146887,0,1801993,0,2459239,4590143,2237224,1795065,2146917,0,1802035
6/10/24,0,151,506,38,38,137,0,163,0,2459202,4590208,2237200,1795010,2146887,0,1801993,0,2459239,4590250,2237224,1795065,2146917,0,1802035
6/10/24,0,151,507,38,38,137,0,163,0,2459202,4590318,2237200,1795010,2146887,0,1801993,0,2459239,4590361,2237224,1795065,2146917,0,1802035
6/10/24,0,151,508,38,38,137,0,163,0,2459202,4590458,2237200,1795010,2146887,0,1801993,0,2459239,4590464,2237224,1795065,2146917,0,1802035
6/10/24,0,151,509,38,38,137,0,163,0,2459202,4590542,2237200,1795010,2146887,0,1801993,0,2459239,4590590,2237224,1795065,2146917,0,1802035
6/10/24,0,151,510,38,38,137,0,163,0,2459202,4590668,2237200,1795010,2146887,0,1801993,0,2459239,4590716,2237224,1795065,2146917,0,1802035
6/10/24,0,151,511,38,38,137,0,163,0,2459202,4590784,2237200,1795010,2146887,0,1801993,0,2459239,4590833,2237224,1795065,2146917,0,1802035
6/10/24,0,151,512,38,38,137,0,163,0,2459202,4590904,2237200,1795010,2146887,0,1801993,0,2459239,4590934,2237224,1795065,2146917,0,1802035
6/10/24,0,151,513,38,38,137,0,163,0,2459202,4591029,2237200,1795010,2146887,0,1801993,0,2459239,4591072,2237224,1795065,2146917,0,1802035
6/10/24,0,151,514,38,38,137,0,163,0,2459202,4591152,2237200,1795010,2146887,0,1801993,0,2459239,4591200,2237224,1795065,2146917,0,1802035
6/10/24,0,151,515,38,38,137,0,163,0,2459202,4591278,2237200,1795010,2146887,0,1801993,0,2459239,4591314,2237224,1795065,2146917,0,1802035
6/10/24,0,151,516,38,38,137,0,163,0,2459202,4591403,2237200,1795010,2146887,0,1801993,0,2459239,4591452,2237224,1795065,2146917,0,1802035
6/10/24,0,151,517,38,38,137,0,163,0,2459202,4591537,2237200,1795010,2146887,0,1801993,0,2459239,4591567,2237224,1795065,2146917,0,1802035
6/10/24,0,151,518,38,38,137,0,163,0,2459202,4592119,2237200,1795010,2146887,0,1801993,0,2459239,4592167,2237224,1795065,2146917,0,1802035
6/10/24,0,151,519,38,38,137,0,163,0,2459202,4592239,2237200,1795010,2146887,0,1801993,0,2459239,4592269,2237224,1795065,2146917,0,1802035
6/10/24,0,151,520,38,38,137,0,163,0,2459202,4592346,2237200,1795010,2146887,0,1801993,0,2459239,4592388,2237224,1795065,2146917,0,1802035
6/10/24,0,151,521,38,38,137,0,163,0,2459202,4592474,2237200,1795010,2146887,0,1801993,0,2459239,4592498,2237224,1795065,2146917,0,1802035
6/10/24,0,151,522,38,38,137,0,163,0,2459202,4592582,2237200,1795010,2146887,0,1801993,0,2459239,4592642,2237224,1795065,2146917,0,1802035
6/10/24,0,151,523,38,38,137,0,163,0,2459202,4592719,2237200,1795010,2146887,0,1801993,0,2459239,4592774,2237224,1795065,2146917,0,1802035
6/10/24,0,151,524,38,38,137,0,163,0,2459202,4592848,2237200,1795010,2146887,0,1801993,0,2459239,4592896,2237224,1795065,2146917,0,1802035
6/10/24,0,151,525,38,38,137,0,163,0,2459202,4592979,2237200,1795010,2146887,0,1801993,0,2459239,4593022,2237224,1795065,2146917,0,1802035
6/10/24,0,151,526,38,38,137,0,163,0,2459202,4593105,2237200,1795010,2146887,0,1801993,0,2459239,4593154,2237224,1795065,2146917,0,1802035
6/10/24,0,151,527,38,38,137,0,163,0,2459202,4593258,2237200,1795010,2146887,0,1801993,0,2459239,4593306,2237224,1795065,2146917,0,1802035
6/10/24,0,151,528,38,38,137,0,163,0,2459202,4593396,2237200,1795010,2146887,0,1801993,0,2459239,4593420,2237224,1795065,2146917,0,1802035
6/10/24,0,151,529,38,38,137,0,163,0,2459202,4593509,2237200,1795010,2146887,0,1801993,0,2459239,4593563,2237224,1795065,2146917,0,1802035
6/10/24,0,151,530,38,38,137,0,163,0,2459202,4593632,2237200,1795010,2146887,0,1801993,0,2459239,4593680,2237224,1795065,2146917,0,1802035
6/10/24,0,151,531,38,38,137,0,163,0,2459202,4593751,2237200,1795010,2146887,0,1801993,0,2459239,4593805,2237224,1795065,2146917,0,1802035
6/10/24,0,151,532,38,38,137,0,163,0,2459202,4593875,2237200,1795010,2146887,0,1801993,0,2459239,4593924,2237224,1795065,2146917,0,1802035
6/10/24,0,151,533,38,38,137,0,163,0,2459202,4594001,2237200,1795010,2146887,0,1801993,0,2459239,4594055,2237224,1795065,2146917,0,1802035
6/10/24,0,151,534,38,38,137,0,163,0,2459202,4594142,2237200,1795010,2146887,0,1801993,0,2459239,4594190,2237224,1795065,2146917,0,1802035
6/10/24,0,151,535,38,38,137,0,163,0,2459202,4594273,2237200,1795010,2146887,0,1801993,0,2459239,4594328,2237224,1795065,2146917,0,1802035
6/10/24,0,151,536,38,38,137,0,163,0,2459202,4594417,2237200,1795010,2146887,0,1801993,0,2459239,4594471,2237224,1795065,2146917,0,1802035
6/10/24,0,151,537,38,38,137,0,163,0,2459202,4594540,2237200,1795010,2146887,0,1801993,0,2459239,4594582,2237224,1795065,2146917,0,1802035
6/10/24,0,151,538,38,38,137,0,163,0,2459202,4594680,2237200,1795010,2146887,0,1801993,0,2459239,4594704,2237224,1795065,2146917,0,1802035
6/10/24,0,151,539,38,38,137,0,163,0,2459202,4594781,2237200,1795010,2146887,0,1801993,0,2459239,4594841,2237224,1795065,2146917,0,1802035
6/10/24,0,151,540,38,38,137,0,163,0,2459202,4594922,2237200,1795010,2146887,0,1801993,0,2459239,4594964,2237224,1795065,2146917,0,1802035
6/10/24,0,151,541,38,38,137,0,163,0,2459202,4595047,2237200,1795010,2146887,0,1801993,0,2459239,4595089,2237224,1795065,2146917,0,1802035
6/10/24,0,151,542,38,38,137,0,163,0,2459202,4595781,2237200,1795010,2146887,0,1801993,0,2459239,4595823,2237224,1795065,2146917,0,1802035
6/10/24,0,151,543,38,38,137,0,163,0,2459202,4595895,2237200,1795010,2146887,0,1801993,0,2459239,4595937,2237224,1795065,2146917,0,1802035
6/10/24,0,151,544,38,38,137,0,163,0,2459202,4596011,2237200,1795010,2146887,0,1801993,0,2459239,4596059,2237224,1795065,2146917,0,1802035
6/10/24,0,151,545,38,38,137,0,163,0,2459202,4596137,2237200,1795010,2146887,0,1801993,0,2459239,4596185,2237224,1795065,2146917,0,1802035
6/10/24,0,151,546,38,38,137,0,163,0,2459202,4596269,2237200,1795010,2146887,0,1801993,0,2459239,4596311,2237224,1795065,2146917,0,1802035
6/10/24,0,151,547,38,38,137,0,163,0,2459202,4596397,2237200,1795010,2146887,0,1801993,0,2459239,4596451,2237224,1795065,2146917,0,1802035
6/10/24,0,151,548,38,38,137,0,163,0,2459202,4596540,2237200,1795010,2146887,0,1801993,0,2459239,4596582,2237224,1795065,2146917,0,1802035
6/10/24,0,151,549,38,38,137,0,163,0,2459202,4596678,2237200,1795010,2146887,0,1801993,0,2459239,4596714,2237224,1795065,2146917,0,1802035
6/10/24,0,151,550,38,38,137,0,163,0,2459202,4596795,2237200,1795010,2146887,0,1801993,0,2459239,4596849,2237224,1795065,2146917,0,1802035
6/10/24,0,151,551,38,38,137,0,163,0,2459202,4596933,2237200,1795010,2146887,0,1801993,0,2459239,4596963,2237224,1795065,2146917,0,1802035
6/10/24,0,151,552,38,38,137,0,163,0,2459202,4597070,2237200,1795010,2146887,0,1801993,0,2459239,4597082,2237224,1795065,2146917,0,1802035
6/10/24,0,151,553,38,38,137,0,163,0,2459202,4597192,2237200,1795010,2146887,0,1801993,0,2459239,4597247,2237224,1795065,2146917,0,1802035
